name,ra,dec,d_L,prob_vol,stmass,prob_vol_x_stmass,rank,confidence,obj,note,weight
1340377,329.596,-7.652,259.428,4.9488983268737116e-08,1.0,0.0015170209462920775,38971,0.95,S230518h,1340377,4.9488983268737116e-08
2611068,329.490,-7.752,281.809,4.9488983268737116e-08,0.2,0.00029707246630701357,38972,0.95,S230518h,2611068,4.9488983268737116e-08
2611069,329.431,-7.860,271.632,4.9488983268737116e-08,0.2,0.00029707246630701357,38973,0.95,S230518h,2611069,4.9488983268737116e-08
2611070,329.422,-7.842,258.237,4.9488983268737116e-08,0.2,0.00029707246630701357,38974,0.95,S230518h,2611070,4.9488983268737116e-08
2611071,329.446,-7.891,264.242,4.9488983268737116e-08,0.1,0.00014457890630888062,38975,0.95,S230518h,2611071,4.9488983268737116e-08
1324029,329.404,-7.821,263.030,4.9488983268737116e-08,1.0,0.0015170209462920775,38976,0.95,S230518h,1324029,4.9488983268737116e-08
1183101,329.155,-7.679,255.398,4.9488983268737116e-08,6.0,0.009141698946198727,38977,0.95,S230518h,1183101,4.9488983268737116e-08
1183102,329.180,-7.550,259.717,4.9488983268737116e-08,5.9,0.008989205386200594,38978,0.95,S230518h,1183102,4.9488983268737116e-08
1183110,329.255,-7.904,261.494,4.9488983268737116e-08,4.6,0.007006789106224864,38979,0.95,S230518h,1183110,4.9488983268737116e-08
1183111,329.320,-7.914,267.214,4.9488983268737116e-08,5.3,0.008074244026211794,38980,0.95,S230518h,1183111,4.9488983268737116e-08
1183113,329.330,-8.013,249.983,4.9488983268737116e-08,1.2,0.0018220080662883435,38981,0.95,S230518h,1183113,4.9488983268737116e-08
1183114,329.348,-7.971,259.909,4.9488983268737116e-08,10.0,0.015241441346124044,38982,0.95,S230518h,1183114,4.9488983268737116e-08
1340384,329.161,-7.592,257.052,4.9488983268737116e-08,2.0,0.0030419565462734073,38983,0.95,S230518h,1340384,4.9488983268737116e-08
1340375,329.036,-7.669,264.242,4.9488983268737116e-08,2.0,0.0030419565462734073,38984,0.95,S230518h,1340375,4.9488983268737116e-08
1340350,329.427,-7.905,283.106,4.9488983268737116e-08,2.0,0.0030419565462734073,38985,0.95,S230518h,1340350,4.9488983268737116e-08
2611164,328.736,-7.571,271.632,4.9488983268737116e-08,0.3,0.0004495660263051466,38986,0.95,S230518h,2611164,4.9488983268737116e-08
2611156,329.111,-7.609,276.673,4.9488983268737116e-08,0.3,0.0004495660263051466,38987,0.95,S230518h,2611156,4.9488983268737116e-08
1340364,329.207,-7.759,253.532,4.9488983268737116e-08,2.0,0.0030419565462734073,38988,0.95,S230518h,1340364,4.9488983268737116e-08
2611153,329.189,-7.685,252.368,4.9488983268737116e-08,0.2,0.00029707246630701357,38989,0.95,S230518h,2611153,4.9488983268737116e-08
2611148,329.124,-7.531,275.404,4.9488983268737116e-08,0.6,0.0009070467062995455,38990,0.95,S230518h,2611148,4.9488983268737116e-08
1340360,329.339,-7.813,269.146,4.9488983268737116e-08,4.0,0.006091827746236067,38991,0.95,S230518h,1340360,4.9488983268737116e-08
2611147,329.208,-7.626,280.516,4.9488983268737116e-08,0.7,0.0010595402662976787,38992,0.95,S230518h,2611147,4.9488983268737116e-08
1340356,329.342,-7.857,257.052,4.9488983268737116e-08,1.0,0.0015170209462920775,38993,0.95,S230518h,1340356,4.9488983268737116e-08
2611146,329.221,-7.705,251.211,4.9488983268737116e-08,0.5,0.0007545531463014125,38994,0.95,S230518h,2611146,4.9488983268737116e-08
1340353,329.461,-7.878,267.912,4.9488983268737116e-08,2.0,0.0030419565462734073,38995,0.95,S230518h,1340353,4.9488983268737116e-08
20306900,329.346,-8.029,249.303,4.9488983268737116e-08,1.0,0.0015170209462920775,38996,0.95,S230518h,20306900,4.9488983268737116e-08
1340351,329.294,-7.896,265.460,4.9488983268737116e-08,2.0,0.0030419565462734073,38997,0.95,S230518h,1340351,4.9488983268737116e-08
20307322,328.769,-7.659,236.506,4.9488983268737116e-08,0.1,0.00014457890630888062,38998,0.95,S230518h,20307322,4.9488983268737116e-08
2610951,329.342,-7.653,270.386,4.9488983268737116e-08,0.1,0.00014457890630888062,38999,0.95,S230518h,2610951,4.9488983268737116e-08
1348878,329.351,-7.875,283.106,4.9488983268737116e-08,0.1,0.00014457890630888062,39000,0.95,S230518h,1348878,4.9488983268737116e-08
22398544,329.269,-7.829,283.106,4.9488983268737116e-08,0.3,0.0004495660263051466,39001,0.95,S230518h,22398544,4.9488983268737116e-08
1351939,329.321,-7.920,253.532,4.9488983268737116e-08,1.0,0.0015170209462920775,39002,0.95,S230518h,1351939,4.9488983268737116e-08
1351938,329.318,-7.992,260.623,4.9488983268737116e-08,0.01,7.334702310560934e-06,39003,0.95,S230518h,1351938,4.9488983268737116e-08
1351937,329.322,-7.814,266.683,4.9488983268737116e-08,1.0,0.0015170209462920775,39004,0.95,S230518h,1351937,4.9488983268737116e-08
1348879,329.352,-7.724,254.700,4.9488983268737116e-08,0.01,7.334702310560934e-06,39005,0.95,S230518h,1348879,4.9488983268737116e-08
2611010,329.299,-7.853,269.146,4.9488983268737116e-08,1.0,0.0015170209462920775,39006,0.95,S230518h,2611010,4.9488983268737116e-08
1351935,329.572,-7.892,281.809,4.9488983268737116e-08,0.5,0.0007545531463014125,39007,0.95,S230518h,1351935,4.9488983268737116e-08
1351929,328.712,-7.945,271.632,4.9488983268737116e-08,1.0,0.0015170209462920775,39008,0.95,S230518h,1351929,4.9488983268737116e-08
2608321,328.617,-7.666,216.257,4.9488983268737116e-08,0.7,0.0010595402662976787,39009,0.95,S230518h,2608321,4.9488983268737116e-08
2608318,328.501,-7.877,217.627,4.9488983268737116e-08,0.5,0.0007545531463014125,39010,0.95,S230518h,2608318,4.9488983268737116e-08
2608315,328.661,-7.852,275.404,4.9488983268737116e-08,1.0,0.0015170209462920775,39011,0.95,S230518h,2608315,4.9488983268737116e-08
2611011,329.256,-7.880,257.052,4.9488983268737116e-08,1.0,0.0015170209462920775,39012,0.95,S230518h,2611011,4.9488983268737116e-08
1335051,329.430,-7.762,265.460,4.9488983268737116e-08,4.0,0.006091827746236067,39013,0.95,S230518h,1335051,4.9488983268737116e-08
2611012,329.094,-7.805,280.516,4.9488983268737116e-08,0.8,0.0012120338262958117,39014,0.95,S230518h,2611012,4.9488983268737116e-08
1351927,329.004,-8.072,259.428,4.9488983268737116e-08,0.5,0.0007545531463014125,39015,0.95,S230518h,1351927,4.9488983268737116e-08
2611013,329.092,-7.908,257.052,4.9488983268737116e-08,0.6,0.0009070467062995455,39016,0.95,S230518h,2611013,4.9488983268737116e-08
2611015,329.181,-8.019,274.142,4.9488983268737116e-08,1.0,0.0015170209462920775,39017,0.95,S230518h,2611015,4.9488983268737116e-08
1167664,329.372,-7.796,267.936,4.9488983268737116e-08,15.0,0.022866119346030694,39018,0.95,S230518h,1167664,4.9488983268737116e-08
2611021,329.330,-7.779,252.368,4.9488983268737116e-08,0.4,0.0006020595863032795,39019,0.95,S230518h,2611021,4.9488983268737116e-08
2611022,329.288,-7.945,271.632,4.9488983268737116e-08,0.3,0.0004495660263051466,39020,0.95,S230518h,2611022,4.9488983268737116e-08
2611024,329.276,-8.002,243.255,4.9488983268737116e-08,0.3,0.0004495660263051466,39021,0.95,S230518h,2611024,4.9488983268737116e-08
2611026,329.199,-7.751,248.912,4.9488983268737116e-08,0.2,0.00029707246630701357,39022,0.95,S230518h,2611026,4.9488983268737116e-08
2611027,329.315,-7.828,254.700,4.9488983268737116e-08,0.3,0.0004495660263051466,39023,0.95,S230518h,2611027,4.9488983268737116e-08
1351940,329.578,-7.757,261.824,4.9488983268737116e-08,0.6,0.0009070467062995455,39024,0.95,S230518h,1351940,4.9488983268737116e-08
1351998,329.545,-7.802,259.428,4.9488983268737116e-08,0.5,0.0007545531463014125,39025,0.95,S230518h,1351998,4.9488983268737116e-08
1222438,329.389,-7.739,274.824,4.9488983268737116e-08,5.9,0.008989205386200594,39026,0.95,S230518h,1222438,4.9488983268737116e-08
1208438,329.339,-7.813,271.354,4.9488983268737116e-08,5.5,0.00837923114620806,39027,0.95,S230518h,1208438,4.9488983268737116e-08
2610977,329.145,-8.155,265.460,4.9488983268737116e-08,1.1,0.0016695145062902107,39028,0.95,S230518h,2610977,4.9488983268737116e-08
2610983,329.034,-8.076,271.632,4.9488983268737116e-08,0.7,0.0010595402662976787,39029,0.95,S230518h,2610983,4.9488983268737116e-08
2610985,329.121,-8.065,260.623,4.9488983268737116e-08,0.3,0.0004495660263051466,39030,0.95,S230518h,2610985,4.9488983268737116e-08
2610986,329.331,-8.051,246.633,4.9488983268737116e-08,0.2,0.00029707246630701357,39031,0.95,S230518h,2610986,4.9488983268737116e-08
2610990,329.089,-8.083,263.030,4.9488983268737116e-08,0.1,0.00014457890630888062,39032,0.95,S230518h,2610990,4.9488983268737116e-08
2611001,328.944,-7.926,263.030,4.9488983268737116e-08,0.4,0.0006020595863032795,39033,0.95,S230518h,2611001,4.9488983268737116e-08
2611003,329.076,-7.824,275.499,4.9488983268737116e-08,2.4,0.0036519307862659394,39034,0.95,S230518h,2611003,4.9488983268737116e-08
2611006,329.288,-7.818,236.635,4.9488983268737116e-08,1.0,0.0015170209462920775,39035,0.95,S230518h,2611006,4.9488983268737116e-08
2611007,329.255,-7.756,254.700,4.9488983268737116e-08,1.0,0.0015170209462920775,39036,0.95,S230518h,2611007,4.9488983268737116e-08
1208439,329.430,-7.763,267.792,4.9488983268737116e-08,4.0,0.006091827746236067,39037,0.95,S230518h,1208439,4.9488983268737116e-08
1208437,329.102,-8.200,278.297,4.9488983268737116e-08,5.0,0.007616763346217395,39038,0.95,S230518h,1208437,4.9488983268737116e-08
1352340,329.351,-7.799,267.912,4.9488983268737116e-08,3.0,0.004566892146254738,39039,0.95,S230518h,1352340,4.9488983268737116e-08
1199944,329.113,-7.983,266.541,4.9488983268737116e-08,1.2,0.0018220080662883435,39040,0.95,S230518h,1199944,4.9488983268737116e-08
1199961,329.438,-7.951,260.149,4.9488983268737116e-08,4.0,0.006091827746236067,39041,0.95,S230518h,1199961,4.9488983268737116e-08
1199967,329.148,-7.938,271.065,4.9488983268737116e-08,3.0,0.004566892146254738,39042,0.95,S230518h,1199967,4.9488983268737116e-08
1199970,329.079,-7.921,260.005,4.9488983268737116e-08,4.7,0.007159282666222998,39043,0.95,S230518h,1199970,4.9488983268737116e-08
1199976,329.502,-7.890,267.647,4.9488983268737116e-08,2.0,0.0030419565462734073,39044,0.95,S230518h,1199976,4.9488983268737116e-08
1199989,329.360,-7.861,258.757,4.9488983268737116e-08,1.8,0.0027369694262771417,39045,0.95,S230518h,1199989,4.9488983268737116e-08
1199994,329.662,-7.845,270.199,4.9488983268737116e-08,5.0,0.007616763346217395,39046,0.95,S230518h,1199994,4.9488983268737116e-08
2611009,329.241,-7.864,279.229,4.9488983268737116e-08,1.0,0.0015170209462920775,39047,0.95,S230518h,2611009,4.9488983268737116e-08
1200099,329.364,-7.566,272.896,4.9488983268737116e-08,3.8,0.0057868406262398,39048,0.95,S230518h,1200099,4.9488983268737116e-08
1200198,329.017,-7.327,267.262,4.9488983268737116e-08,1.9,0.0028894629862752743,39049,0.95,S230518h,1200198,4.9488983268737116e-08
1222432,329.210,-7.687,254.871,4.9488983268737116e-08,2.0,0.0030419565462734073,39050,0.95,S230518h,1222432,4.9488983268737116e-08
1351936,329.443,-7.804,248.912,4.9488983268737116e-08,0.3,0.0004495660263051466,39051,0.95,S230518h,1351936,4.9488983268737116e-08
1348888,329.516,-7.834,261.824,4.9488983268737116e-08,0.2,0.00029707246630701357,39052,0.95,S230518h,1348888,4.9488983268737116e-08
1348886,329.487,-7.966,267.912,4.9488983268737116e-08,0.01,7.334702310560934e-06,39053,0.95,S230518h,1348886,4.9488983268737116e-08
1272983,329.140,-7.734,276.673,4.9488983268737116e-08,1.3,0.0019745016262864767,39054,0.95,S230518h,1272983,4.9488983268737116e-08
2611039,329.606,-7.733,263.030,4.9488983268737116e-08,1.0,0.0015170209462920775,39055,0.95,S230518h,2611039,4.9488983268737116e-08
1348883,329.452,-7.777,272.884,4.9488983268737116e-08,0.01,7.334702310560934e-06,39056,0.95,S230518h,1348883,4.9488983268737116e-08
1348884,329.464,-7.633,265.460,4.9488983268737116e-08,0.01,7.334702310560934e-06,39057,0.95,S230518h,1348884,4.9488983268737116e-08
1223810,329.542,-7.800,262.551,4.9488983268737116e-08,5.3,0.008074244026211794,39058,0.95,S230518h,1223810,4.9488983268737116e-08
1348885,329.470,-7.959,252.368,4.9488983268737116e-08,0.1,0.00014457890630888062,39059,0.95,S230518h,1348885,4.9488983268737116e-08
1175413,329.389,-7.794,262.118,4.9488983268737116e-08,13.0,0.019816248146068034,39060,0.95,S230518h,1175413,4.9488983268737116e-08
1348880,329.367,-7.985,269.146,4.9488983268737116e-08,0.01,7.334702310560934e-06,39061,0.95,S230518h,1348880,4.9488983268737116e-08
2611033,329.347,-7.930,264.242,4.9488983268737116e-08,1.0,0.0015170209462920775,39062,0.95,S230518h,2611033,4.9488983268737116e-08
2611038,329.553,-7.830,263.030,4.9488983268737116e-08,1.0,0.0015170209462920775,39063,0.95,S230518h,2611038,4.9488983268737116e-08
1348882,329.412,-7.816,269.146,4.9488983268737116e-08,0.01,7.334702310560934e-06,39064,0.95,S230518h,1348882,4.9488983268737116e-08
1348881,329.394,-7.986,236.635,4.9488983268737116e-08,0.01,7.334702310560934e-06,39065,0.95,S230518h,1348881,4.9488983268737116e-08
1348887,329.490,-7.835,257.052,4.9488983268737116e-08,0.2,0.00029707246630701357,39066,0.95,S230518h,1348887,4.9488983268737116e-08
19219462,311.896,-73.710,137.962,4.948520406546429e-08,0.01,7.333537800556961e-06,39067,0.95,S230518h,19219462,4.948520406546429e-08
1521634,122.407,-63.761,376.183,4.9484811515897055e-08,3.0,0.004566506505613127,39068,0.95,S230518h,1521634,4.9484811515897055e-08
8955278,122.310,-63.775,370.918,4.9484811515897055e-08,1.0,0.0015168923994115409,39069,0.95,S230518h,8955278,4.9484811515897055e-08
8955319,122.603,-63.795,417.153,4.9484811515897055e-08,0.3,0.0004495274622409855,39070,0.95,S230518h,8955319,4.9484811515897055e-08
8955304,122.808,-63.769,399.961,4.9484811515897055e-08,0.5,0.0007544888728611441,39071,0.95,S230518h,8955304,4.9484811515897055e-08
8954877,122.189,-63.687,408.683,4.9484811515897055e-08,2.0,0.0030416994525123337,39072,0.95,S230518h,8954877,4.9484811515897055e-08
8258292,102.459,-81.463,191.388,4.947349351855217e-08,0.1,0.00014453117675387325,39073,0.95,S230518h,8258292,4.947349351855217e-08
7809466,101.728,-81.420,147.868,4.947349351855217e-08,0.03,3.781909544368532e-05,39074,0.95,S230518h,7809466,4.947349351855217e-08
5204702,40.564,34.221,202.716,4.947287901875032e-08,0.1,0.0001445292832564479,39075,0.95,S230518h,5204702,4.947287901875032e-08
5204781,39.729,34.349,164.065,4.947287901875032e-08,0.1,0.0001445292832564479,39076,0.95,S230518h,5204781,4.947287901875032e-08
5204691,40.702,34.155,189.964,4.947287901875032e-08,0.1,0.0001445292832564479,39077,0.95,S230518h,5204691,4.947287901875032e-08
8134832,104.235,-29.076,448.316,4.947098859838944e-08,0.5,0.0007542759056752101,39078,0.95,S230518h,8134832,4.947098859838944e-08
1529279,104.269,-29.108,451.573,4.947098859838944e-08,5.0,0.007613990939955371,39079,0.95,S230518h,1529279,4.947098859838944e-08
8135170,104.244,-28.879,491.419,4.947098859838944e-08,0.7,0.001059152129420995,39080,0.95,S230518h,8135170,4.947098859838944e-08
8134817,104.390,-28.957,486.310,4.947098859838944e-08,0.7,0.001059152129420995,39081,0.95,S230518h,8134817,4.947098859838944e-08
1256854,113.740,-59.904,169.638,4.9469051423525914e-08,1.5,0.002278567487297561,39082,0.95,S230518h,1256854,4.9469051423525914e-08
8730529,116.780,-55.560,478.419,4.946179537357337e-08,0.5,0.0007541342673258774,39083,0.95,S230518h,8730529,4.946179537357337e-08
8203836,105.245,-30.331,428.038,4.945941905062212e-08,0.4,0.000601695193861072,39084,0.95,S230518h,8203836,4.945941905062212e-08
8203783,105.371,-30.437,460.784,4.945941905062212e-08,3.0,0.00456415920293818,39085,0.95,S230518h,8203783,4.945941905062212e-08
8203825,105.273,-30.291,428.028,4.945941905062212e-08,0.4,0.000601695193861072,39086,0.95,S230518h,8203825,4.945941905062212e-08
8123414,105.213,-30.269,475.962,4.945941905062212e-08,0.3,0.00044929273197349083,39087,0.95,S230518h,8123414,4.945941905062212e-08
56459,70.821,22.756,123.609,4.94574824815553e-08,0.4,0.000601671324766039,39088,0.95,S230518h,56459,4.94574824815553e-08
8291028,107.277,-32.823,195.677,4.9449927661306616e-08,0.06,8.350927558940496e-05,39089,0.95,S230518h,8291028,4.9449927661306616e-08
1164351,112.746,-51.851,180.041,4.9449012019293106e-08,4.0,0.006086901107842879,39090,0.95,S230518h,1164351,4.9449012019293106e-08
8192427,106.542,-32.370,485.659,4.9445991960922375e-08,4.0,0.006086528871905151,39091,0.95,S230518h,8192427,4.9445991960922375e-08
8431362,111.663,-53.522,434.116,4.944296026835908e-08,5.0,0.00760967266592262,39092,0.95,S230518h,8431362,4.944296026835908e-08
8591680,112.908,-67.419,486.645,4.941841902588742e-08,0.3,0.00044891372400128086,39093,0.95,S230518h,8591680,4.941841902588742e-08
8614259,113.278,-67.283,442.236,4.941841902588742e-08,0.8,0.0012102943534855032,39094,0.95,S230518h,8614259,4.941841902588742e-08
1463212,114.902,-49.629,450.867,4.941396095641257e-08,8.0,0.01217307646335762,39095,0.95,S230518h,1463212,4.941396095641257e-08
1292897,331.048,-5.686,250.170,4.941211496714184e-08,3.0,0.004559786370269633,39096,0.95,S230518h,1292897,4.941211496714184e-08
1348890,331.162,-5.864,260.623,4.941211496714184e-08,0.1,0.00014434204710937716,39097,0.95,S230518h,1348890,4.941211496714184e-08
1348902,331.341,-5.622,263.030,4.941211496714184e-08,0.5,0.0007533688503038951,39098,0.95,S230518h,1348902,4.941211496714184e-08
1348903,331.365,-5.581,270.386,4.941211496714184e-08,1.0,0.0015146523542970429,39099,0.95,S230518h,1348903,4.941211496714184e-08
22400213,331.333,-5.747,267.912,4.941211496714184e-08,0.3,0.0004488554487066361,39100,0.95,S230518h,22400213,4.941211496714184e-08
1266920,331.345,-5.541,245.581,4.941211496714184e-08,8.0,0.012172621410201107,39101,0.95,S230518h,1266920,4.941211496714184e-08
1348901,331.331,-5.750,255.873,4.941211496714184e-08,1.0,0.0015146523542970429,39102,0.95,S230518h,1348901,4.941211496714184e-08
1348660,331.400,-5.603,265.460,4.941211496714184e-08,0.01,7.3110163906105874e-06,39103,0.95,S230518h,1348660,4.941211496714184e-08
1348900,331.322,-5.536,244.375,4.941211496714184e-08,0.6,0.0009056255511025246,39104,0.95,S230518h,1348900,4.941211496714184e-08
1348899,331.296,-5.866,269.146,4.941211496714184e-08,0.01,7.3110163906105874e-06,39105,0.95,S230518h,1348899,4.941211496714184e-08
2614616,331.192,-5.578,253.532,4.941211496714184e-08,1.0,0.0015146523542970429,39106,0.95,S230518h,2614616,4.941211496714184e-08
1348912,331.428,-5.624,255.873,4.941211496714184e-08,0.2,0.00029659874790800665,39107,0.95,S230518h,1348912,4.941211496714184e-08
2614619,331.286,-5.482,266.683,4.941211496714184e-08,0.5,0.0007533688503038951,39108,0.95,S230518h,2614619,4.941211496714184e-08
2614600,331.359,-5.555,243.255,4.941211496714184e-08,0.4,0.0006011121495052657,39109,0.95,S230518h,2614600,4.941211496714184e-08
1348892,331.184,-5.624,259.428,4.941211496714184e-08,0.01,7.3110163906105874e-06,39110,0.95,S230518h,1348892,4.941211496714184e-08
1299130,331.406,-5.651,253.001,4.941211496714184e-08,4.0,0.006082353378255928,39111,0.95,S230518h,1299130,4.941211496714184e-08
1299131,331.342,-5.527,271.340,4.941211496714184e-08,3.0,0.004559786370269633,39112,0.95,S230518h,1299131,4.941211496714184e-08
2614589,331.366,-5.581,243.255,4.941211496714184e-08,1.0,0.0015146523542970429,39113,0.95,S230518h,2614589,4.941211496714184e-08
1348893,331.189,-5.548,257.052,4.941211496714184e-08,1.0,0.0015146523542970429,39114,0.95,S230518h,1348893,4.941211496714184e-08
1348894,331.212,-5.833,261.824,4.941211496714184e-08,0.2,0.00029659874790800665,39115,0.95,S230518h,1348894,4.941211496714184e-08
1348895,331.238,-5.827,261.824,4.941211496714184e-08,0.1,0.00014434204710937716,39116,0.95,S230518h,1348895,4.941211496714184e-08
