#id,ra,dec,ra1,dec1,ra2,dec2,ra3,dec3,ra4,dec4,n_hostgalaxy,prob_vol_x_stmass,rank,confidence,obj,note,weight
35884,86.814,5.154,87.228,5.566,87.228,4.742,86.401,4.742,86.400,5.566,2,0.009,1566,1.0,S230518h,35884,0.009
10131,114.894,-44.009,115.462,-43.595,115.470,-44.419,114.317,-44.419,114.325,-43.595,14,0.009,1567,1.0,S230518h,10131,0.009
42553,72.828,17.048,73.259,17.460,73.258,16.636,72.398,16.636,72.396,17.460,1,0.009,1568,1.0,S230518h,42553,0.009
19497,97.788,-24.185,98.239,-23.772,98.242,-24.596,97.335,-24.596,97.338,-23.772,13,0.009,1569,1.0,S230518h,19497,0.009
14359,111.064,-34.493,111.561,-34.080,111.566,-34.904,110.561,-34.904,110.566,-34.080,2,0.009,1570,1.0,S230518h,14359,0.009
4751,122.034,-59.075,122.826,-58.660,122.845,-59.484,121.223,-59.484,121.242,-58.660,11,0.009,1571,1.0,S230518h,4751,0.009
69,248.276,-86.828,254.838,-86.393,256.770,-87.210,239.782,-87.210,241.714,-86.393,12,0.009,1572,1.0,S230518h,69,0.009
34074,89.604,1.982,90.016,2.394,90.016,1.570,89.191,1.570,89.191,2.394,2,0.009,1573,1.0,S230518h,34074,0.009
18275,107.647,-26.564,108.106,-26.151,108.109,-26.975,107.185,-26.975,107.188,-26.151,2,0.009,1574,1.0,S230518h,18275,0.009
3854,122.804,-62.247,123.677,-61.832,123.701,-62.656,121.907,-62.656,121.931,-61.832,10,0.009,1575,1.0,S230518h,3854,0.009
40362,78.826,13.084,79.250,13.495,79.248,12.671,78.404,12.671,78.402,13.495,2,0.009,1576,1.0,S230518h,40362,0.009
45546,66.857,22.599,67.305,23.011,67.302,22.187,66.412,22.187,66.410,23.011,3,0.009,1577,1.0,S230518h,45546,0.009
44696,64.376,21.013,64.819,21.425,64.817,20.601,63.936,20.601,63.934,21.425,2,0.009,1578,1.0,S230518h,44696,0.009
44695,63.529,21.013,63.972,21.425,63.970,20.601,63.089,20.601,63.087,21.425,2,0.008,1579,1.0,S230518h,44695,0.008
30447,92.185,-4.361,92.598,-3.949,92.599,-4.773,91.772,-4.773,91.772,-3.949,2,0.008,1580,1.0,S230518h,30447,0.008
30444,89.801,-4.361,90.214,-3.949,90.215,-4.773,89.388,-4.773,89.388,-3.949,1,0.008,1581,1.0,S230518h,30444,0.008
38005,339.200,8.326,339.617,8.738,339.616,7.914,338.784,7.914,338.783,8.738,12,0.008,1582,1.0,S230518h,38005,0.008
2081,304.968,-70.176,306.159,-69.760,306.208,-70.584,303.729,-70.584,303.777,-69.760,10,0.008,1583,1.0,S230518h,2081,0.008
3231,109.091,-64.626,110.038,-64.210,110.067,-65.034,108.115,-65.034,108.144,-64.210,10,0.008,1584,1.0,S230518h,3231,0.008
40806,79.819,13.877,80.244,14.288,80.243,13.464,79.395,13.464,79.394,14.288,3,0.008,1585,1.0,S230518h,40806,0.008
33021,334.626,-0.396,335.038,0.016,335.038,-0.808,334.214,-0.808,334.214,0.016,10,0.008,1586,1.0,S230518h,33021,0.008
46797,65.375,24.978,65.831,25.389,65.828,24.565,64.922,24.565,64.919,25.389,2,0.008,1587,1.0,S230518h,46797,0.008
223,146.667,-83.656,150.165,-83.232,150.647,-84.054,142.686,-84.054,143.169,-83.232,9,0.008,1588,1.0,S230518h,223,0.008
45539,60.857,22.599,61.305,23.011,61.302,22.187,60.412,22.187,60.410,23.011,3,0.008,1589,1.0,S230518h,45539,0.008
2245,309.202,-69.383,310.350,-68.967,310.395,-69.791,308.010,-69.791,308.054,-68.967,8,0.008,1590,1.0,S230518h,2245,0.008
29089,90.200,-6.740,90.614,-6.328,90.615,-7.152,89.784,-7.152,89.785,-6.328,1,0.008,1591,1.0,S230518h,29089,0.008
1493,305.865,-73.348,307.268,-72.931,307.338,-73.755,304.392,-73.755,304.461,-72.931,12,0.008,1592,1.0,S230518h,1493,0.008
8855,116.913,-47.181,117.515,-46.767,117.524,-47.591,116.302,-47.591,116.312,-46.767,17,0.008,1593,1.0,S230518h,8855,0.008
27291,90.804,-9.912,91.221,-9.500,91.222,-10.324,90.385,-10.324,90.386,-9.500,2,0.008,1594,1.0,S230518h,27291,0.008
42983,69.007,17.841,69.441,18.253,69.439,17.429,68.575,17.429,68.573,18.253,1,0.007,1595,1.0,S230518h,42983,0.007
10787,105.757,-42.423,106.311,-42.010,106.318,-42.834,105.195,-42.834,105.202,-42.010,19,0.007,1596,1.0,S230518h,10787,0.007
31355,93.568,-2.775,93.981,-2.363,93.981,-3.187,93.156,-3.187,93.156,-2.363,2,0.007,1597,1.0,S230518h,31355,0.007
525,328.101,-80.485,330.490,-80.064,330.703,-80.887,325.499,-80.887,325.713,-80.064,11,0.007,1598,1.0,S230518h,525,0.007
1926,307.550,-70.969,308.787,-70.553,308.840,-71.377,306.259,-71.377,306.312,-70.553,8,0.007,1599,1.0,S230518h,1926,0.007
36652,338.496,5.947,338.910,6.359,338.909,5.535,338.082,5.535,338.081,6.359,12,0.007,1600,1.0,S230518h,36652,0.007
82,41.143,-86.035,46.526,-85.604,47.762,-86.423,34.524,-86.423,35.760,-85.604,22,0.007,1601,1.0,S230518h,82,0.007
2084,311.847,-70.176,313.038,-69.760,313.087,-70.584,310.608,-70.584,310.656,-69.760,6,0.007,1602,1.0,S230518h,2084,0.007
26398,91.211,-11.498,91.631,-11.085,91.632,-11.909,90.790,-11.909,90.791,-11.085,2,0.007,1603,1.0,S230518h,26398,0.007
1492,303.158,-73.348,304.562,-72.931,304.631,-73.755,301.685,-73.755,301.754,-72.931,10,0.007,1604,1.0,S230518h,1492,0.007
31346,86.432,-2.775,86.844,-2.363,86.844,-3.187,86.019,-3.187,86.019,-2.363,1,0.007,1605,1.0,S230518h,31346,0.007
36786,85.410,6.740,85.825,7.152,85.825,6.328,84.996,6.328,84.995,7.152,1,0.007,1606,1.0,S230518h,36786,0.007
45124,67.234,21.806,67.679,22.218,67.677,21.394,66.792,21.394,66.789,22.218,2,0.006,1607,1.0,S230518h,45124,0.006
29542,91.593,-5.947,92.007,-5.535,92.007,-6.359,91.178,-6.359,91.179,-5.535,1,0.006,1608,1.0,S230518h,29542,0.006
28646,96.585,-7.533,97.001,-7.121,97.001,-7.945,96.169,-7.945,96.170,-7.121,3,0.006,1609,1.0,S230518h,28646,0.006
1360,303.307,-74.141,304.777,-73.724,304.854,-74.548,301.761,-74.548,301.837,-73.724,12,0.006,1610,1.0,S230518h,1360,0.006
42114,70.847,16.256,71.277,16.667,71.275,15.843,70.418,15.843,70.417,16.667,1,0.006,1611,1.0,S230518h,42114,0.006
49213,49.091,29.736,49.567,30.147,49.563,29.323,48.618,29.323,48.614,30.147,3,0.006,1612,1.0,S230518h,49213,0.006
41242,75.273,14.670,75.699,15.081,75.698,14.257,74.848,14.257,74.846,15.081,1,0.006,1613,1.0,S230518h,41242,0.006
30892,85.828,-3.568,86.240,-3.156,86.241,-3.980,85.415,-3.980,85.415,-3.156,4,0.006,1614,1.0,S230518h,30892,0.006
45963,64.593,23.392,65.044,23.803,65.041,22.979,64.146,22.979,64.143,23.803,1,0.006,1615,1.0,S230518h,45963,0.006
36649,336.106,5.947,336.521,6.359,336.520,5.535,335.692,5.535,335.692,6.359,9,0.006,1616,1.0,S230518h,36649,0.006
38584,83.571,9.912,83.990,10.324,83.989,9.500,83.154,9.500,83.153,10.324,2,0.006,1617,1.0,S230518h,38584,0.006
38903,339.911,9.912,340.329,10.324,340.328,9.500,339.493,9.500,339.492,10.324,11,0.006,1618,1.0,S230518h,38903,0.006
14736,110.842,-33.700,111.335,-33.287,111.340,-34.111,110.345,-34.111,110.349,-33.287,1,0.006,1619,1.0,S230518h,14736,0.006
48824,57.744,28.943,58.217,29.354,58.213,28.530,57.275,28.530,57.272,29.354,15,0.006,1620,1.0,S230518h,48824,0.006
27300,98.036,-9.912,98.453,-9.500,98.454,-10.324,97.617,-10.324,97.618,-9.500,3,0.006,1621,1.0,S230518h,27300,0.006
36336,86.814,5.947,87.229,6.359,87.228,5.535,86.400,5.535,86.400,6.359,1,0.006,1622,1.0,S230518h,36336,0.006
35885,87.611,5.154,88.025,5.566,88.024,4.742,87.197,4.742,87.197,5.566,1,0.006,1623,1.0,S230518h,35885,0.006
788,296.907,-78.106,298.839,-77.687,298.976,-78.510,294.838,-78.510,294.975,-77.687,8,0.005,1624,1.0,S230518h,788,0.005
29540,90.000,-5.947,90.414,-5.535,90.415,-6.359,89.585,-6.359,89.586,-5.535,1,0.005,1625,1.0,S230518h,29540,0.005
28037,329.532,-9.119,329.949,-8.707,329.950,-9.531,329.115,-9.531,329.116,-8.707,9,0.005,1626,1.0,S230518h,28037,0.005
19093,106.344,-24.978,106.797,-24.565,106.800,-25.389,105.888,-25.389,105.891,-24.565,2,0.005,1627,1.0,S230518h,19093,0.005
1704,129.103,-71.762,130.392,-71.346,130.449,-72.170,127.758,-72.170,127.815,-71.346,5,0.005,1628,1.0,S230518h,1704,0.005
2858,125.806,-66.211,126.811,-65.796,126.845,-66.620,124.768,-66.620,124.802,-65.796,9,0.005,1629,1.0,S230518h,2858,0.005
34527,88.811,2.775,89.223,3.187,89.223,2.363,88.398,2.363,88.398,3.187,1,0.005,1630,1.0,S230518h,34527,0.005
13241,103.562,-36.872,104.074,-36.459,104.079,-37.283,103.044,-37.283,103.049,-36.459,9,0.005,1631,1.0,S230518h,13241,0.005
5993,120.456,-55.110,121.169,-54.696,121.184,-55.520,119.729,-55.520,119.743,-54.696,1,0.005,1632,1.0,S230518h,5993,0.005
31804,89.604,-1.982,90.016,-1.570,90.016,-2.394,89.191,-2.394,89.191,-1.570,1,0.005,1633,1.0,S230518h,31804,0.005
1630,303.022,-72.555,304.365,-72.138,304.428,-72.962,301.615,-72.962,301.678,-72.138,11,0.004,1634,1.0,S230518h,1630,0.004
2082,307.261,-70.176,308.452,-69.760,308.501,-70.584,306.022,-70.584,306.070,-69.760,7,0.004,1635,1.0,S230518h,2082,0.004
42551,71.172,17.048,71.604,17.460,71.602,16.636,70.742,16.636,70.741,17.460,1,0.004,1636,1.0,S230518h,42551,0.004
23329,101.793,-17.048,102.223,-16.636,102.225,-17.460,101.361,-17.460,101.363,-16.636,3,0.004,1637,1.0,S230518h,23329,0.004
43413,66.821,18.634,67.257,19.046,67.255,18.222,66.388,18.222,66.385,19.046,1,0.004,1638,1.0,S230518h,43413,0.004
35290,334.570,3.568,334.983,3.980,334.982,3.156,334.157,3.156,334.157,3.980,11,0.004,1639,1.0,S230518h,35290,0.004
9484,115.875,-45.595,116.459,-45.181,116.468,-46.005,115.282,-46.005,115.291,-45.181,1,0.004,1640,1.0,S230518h,9484,0.004
2413,308.876,-68.590,309.984,-68.175,310.025,-68.998,307.726,-68.998,307.768,-68.175,7,0.004,1641,1.0,S230518h,2413,0.004
2767,308.287,-67.004,309.324,-66.589,309.360,-67.413,307.215,-67.413,307.250,-66.589,8,0.004,1642,1.0,S230518h,2767,0.004
44279,72.506,20.220,72.946,20.632,72.944,19.808,72.068,19.808,72.066,20.632,1,0.004,1643,1.0,S230518h,44279,0.004
5481,121.429,-56.696,122.171,-56.282,122.187,-57.106,120.670,-57.106,120.686,-56.282,1,0.004,1644,1.0,S230518h,5481,0.004
42117,73.318,16.256,73.748,16.667,73.746,15.843,72.890,15.843,72.888,16.667,1,0.004,1645,1.0,S230518h,42117,0.004
38902,339.107,9.912,339.526,10.324,339.525,9.500,338.689,9.500,338.688,10.324,5,0.004,1646,1.0,S230518h,38902,0.004
15491,101.658,-32.115,102.142,-31.702,102.147,-32.526,101.169,-32.526,101.174,-31.702,4,0.004,1647,1.0,S230518h,15491,0.004
12529,112.626,-38.458,113.149,-38.045,113.155,-38.869,112.097,-38.869,112.103,-38.045,1,0.003,1648,1.0,S230518h,12529,0.003
38455,339.955,9.119,340.373,9.531,340.372,8.707,339.539,8.707,339.538,9.531,7,0.003,1649,1.0,S230518h,38455,0.003
13986,111.957,-35.286,112.459,-34.873,112.464,-35.697,111.450,-35.697,111.455,-34.873,2,0.003,1650,1.0,S230518h,13986,0.003
39475,80.717,11.498,81.139,11.909,81.137,11.085,80.298,11.085,80.296,11.909,1,0.003,1651,1.0,S230518h,39475,0.003
37555,339.246,7.533,339.662,7.945,339.661,7.121,338.831,7.121,338.830,7.945,4,0.003,1652,1.0,S230518h,37555,0.003
